file,line,column,type,code,message
includes/admin/views/partials/scripts-internal.php,32,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$int_enabled_by_surface&quot;.
includes/admin/views/partials/scripts-internal.php,33,73,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/partials/scripts-internal.php,34,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$int_enabled_by_surface&quot;.
includes/admin/views/partials/scripts-internal.php,39,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$int_table&quot;.
includes/admin/views/partials/scripts-internal.php,41,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$int_inventory_raw&quot;.
includes/admin/views/partials/scripts-internal.php,41,29,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $int_table used in $wpdb-&gt;get_results()\n$int_table assigned unsafely at line 39.
includes/admin/views/partials/scripts-internal.php,42,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$int_inventory&quot;.
includes/admin/views/partials/scripts-internal.php,52,38,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/partials/scripts-internal.php,87,43,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$item&quot;.
includes/admin/views/page-hsts.php,20,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surfaces&quot;.
includes/admin/views/page-hsts.php,22,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_raw&quot;.
includes/admin/views/page-hsts.php,22,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-hsts.php,22,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-hsts.php,31,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$state_by_surface&quot;.
includes/admin/views/page-hsts.php,32,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/page-hsts.php,33,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$state_by_surface&quot;.
includes/admin/views/page-hsts.php,39,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$max_age_options&quot;.
includes/admin/views/page-hsts.php,76,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/page-hsts.php,78,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current&quot;.
includes/admin/views/page-hsts.php,84,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$preload_eligible&quot;.
includes/admin/views/page-hsts.php,101,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$seconds&quot;.
includes/admin/views/page-hsts.php,101,77,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/views/page-reverse-tabnabbing.php,20,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surfaces&quot;.
includes/admin/views/page-reverse-tabnabbing.php,22,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_raw&quot;.
includes/admin/views/page-reverse-tabnabbing.php,22,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-reverse-tabnabbing.php,22,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-reverse-tabnabbing.php,31,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$enabled_by_surface&quot;.
includes/admin/views/page-reverse-tabnabbing.php,32,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/page-reverse-tabnabbing.php,33,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$enabled_by_surface&quot;.
includes/admin/views/page-reverse-tabnabbing.php,51,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/page-pillar-simple.php,26,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surfaces&quot;.
includes/admin/views/page-pillar-simple.php,28,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_raw&quot;.
includes/admin/views/page-pillar-simple.php,28,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-pillar-simple.php,28,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-pillar-simple.php,37,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_by_surface&quot;.
includes/admin/views/page-pillar-simple.php,38,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/page-pillar-simple.php,39,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$payload&quot;.
includes/admin/views/page-pillar-simple.php,40,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_by_surface&quot;.
includes/admin/views/page-pillar-simple.php,68,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/page-pillar-simple.php,70,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current&quot;.
includes/admin/views/page-pillar-simple.php,93,67,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$value&quot;.
includes/admin/views/page-pillar-simple.php,93,77,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/class-data-resetter.php,38,22,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 30.
includes/admin/class-data-resetter.php,84,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/class-data-resetter.php,84,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
uninstall.php,27,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tables&quot;.
uninstall.php,49,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tables&quot;.
uninstall.php,51,22,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$table&quot;.
uninstall.php,53,9,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()
uninstall.php,57,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$options&quot;.
uninstall.php,80,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$options&quot;.
uninstall.php,82,23,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$option&quot;.
includes/security/class-dependency-governance-builder.php,63,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 61.
includes/security/class-dependency-governance-builder.php,332,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 330.
includes/security/class-internal-script-integrity-builder.php,95,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 93.
includes/security/class-internal-script-integrity-builder.php,179,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 177.
includes/security/class-reverse-tabnabbing-builder.php,32,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 30.
includes/security/class-dependency-integrity-monitor.php,167,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 165.
includes/security/class-pillar-header-builder.php,27,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 25.
includes/security/class-pillar-violation-store.php,75,10,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 45.
includes/certificates/class-certificate-store.php,224,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $sql used in $wpdb-&gt;get_row()\n$sql assigned unsafely at line 221.
includes/admin/class-readiness-checker.php,70,27,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 64.
includes/admin/class-readiness-checker.php,149,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 142.
